subject_id,time,readgrp,sex,age,basmat,bassim,basdig,basnum,basread,basspel,trog,woco,bpvs,basmat_next,bassim_next,basdig_next,basnum_next,basread_next,basspel_next,trog_next,woco_next,bpvs_next,basmat_gain,bassim_gain,basdig_gain,basnum_gain,basread_gain,basspel_gain,trog_gain,woco_gain,bpvs_gain
ID_192917798CFBBFA4,1,1,1,59,,0,0,0,0,0,2,0,6,,0,0,2,0,0,2,0,7,,0,0,2,0,0,0,0,1
ID_192917798CFBBFA4,2,1,1,68,,0,0,2,0,0,2,0,7,2,0,4,6,2,0,2,0,7,,0,4,4,2,0,0,0,0
ID_192917798CFBBFA4,3,1,1,79,2,0,4,6,2,0,2,0,7,2,0,3,3,14,0,3,0,7,0,0,-1,-3,12,0,1,0,0
ID_192917798CFBBFA4,4,1,1,91,2,0,3,3,14,0,3,0,7,,,,,,,,,,,,,,,,,,
ID_192917798CFBBFA4,5,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID_19368385D85583BA,1,1,0,84,,1,4,6,0,0,3,0,9,,0,4,6,0,0,7,0,8,,-1,0,0,0,0,4,0,-1
ID_19368385D85583BA,2,1,0,94,,0,4,6,0,0,7,0,8,2,0,6,11,0,0,7,0,15,,0,2,5,0,0,0,0,7
ID_19368385D85583BA,3,1,0,105,2,0,6,11,0,0,7,0,15,2,5,8,11,11,0,8,1,12,0,5,2,0,11,0,1,1,-3
ID_19368385D85583BA,4,1,0,120,2,5,8,11,11,0,8,1,12,5,6,9,,6,1,10,0,16,3,1,1,,-5,1,2,-1,4
ID_19368385D85583BA,5,1,0,127,5,6,9,,6,1,10,0,16,,,,,,,,,,,,,,,,,,
ID_1EB5AFB11CF58A00,1,1,0,128,,7,13,19,42,12,7,8,10,,5,12,29,52,9,7,11,10,,-2,-1,10,10,-3,0,3,0
ID_1EB5AFB11CF58A00,2,1,0,140,,5,12,29,52,9,7,11,10,3,5,15,20,59,11,9,8,12,,0,3,-9,7,2,2,-3,2
ID_1EB5AFB11CF58A00,3,1,0,152,3,5,15,20,59,11,9,8,12,8,6,13,28,69,15,7,11,12,5,1,-2,8,10,4,-2,3,0
ID_1EB5AFB11CF58A00,4,1,0,164,8,6,13,28,69,15,7,11,12,8,6,13,,63,14,9,5,11,0,0,0,,-6,-1,2,-6,-1
ID_1EB5AFB11CF58A00,5,1,0,173,8,6,13,,63,14,9,5,11,,,,,,,,,,,,,,,,,,
ID_25873B41B04B6AE6,1,1,0,150,,6,7,16,24,6,9,3,15,,7,8,18,26,5,10,4,14,,1,1,2,2,-1,1,1,-1
ID_25873B41B04B6AE6,2,1,0,163,,7,8,18,26,5,10,4,14,3,7,11,22,29,6,12,5,14,,0,3,4,3,1,2,1,0
ID_25873B41B04B6AE6,3,1,0,176,3,7,11,22,29,6,12,5,14,,,,,,,,,,,,,,,,,,
ID_25873B41B04B6AE6,4,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID_25873B41B04B6AE6,5,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID_478578E6D65FE414,1,1,1,115,,1,5,8,11,2,5,1,8,,0,6,13,22,1,8,1,9,,-1,1,5,11,-1,3,0,1
ID_478578E6D65FE414,2,1,1,127,,0,6,13,22,1,8,1,9,2,4,5,19,23,4,8,6,9,,4,-1,6,1,3,0,5,0
ID_478578E6D65FE414,3,1,1,139,2,4,5,19,23,4,8,6,9,3,9,7,20,35,3,7,10,8,1,5,2,1,12,-1,-1,4,-1
ID_478578E6D65FE414,4,1,1,151,3,9,7,20,35,3,7,10,8,,,,,,,,,,,,,,,,,,
ID_478578E6D65FE414,5,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID_4E56732EB642BFB0,1,1,1,103,,0,8,6,9,0,6,0,9,,0,11,6,12,0,8,0,10,,0,3,0,3,0,2,0,1
ID_4E56732EB642BFB0,2,1,1,113,,0,11,6,12,0,8,0,10,1,1,10,11,11,1,7,1,12,,1,-1,5,-1,1,-1,1,2
ID_4E56732EB642BFB0,3,1,1,126,1,1,10,11,11,1,7,1,12,2,3,14,12,21,3,9,2,12,1,2,4,1,10,2,2,1,0
ID_4E56732EB642BFB0,4,1,1,138,2,3,14,12,21,3,9,2,12,,,,,,,,,,,,,,,,,,
ID_4E56732EB642BFB0,5,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID_4F505D0EAF632547,1,1,0,71,,0,9,9,3,0,5,0,8,,0,5,14,11,2,5,0,8,,0,-4,5,8,2,0,0,0
ID_4F505D0EAF632547,2,1,0,78,,0,5,14,11,2,5,0,8,2,0,7,16,22,3,7,1,10,,0,2,2,11,1,2,1,2
ID_4F505D0EAF632547,3,1,0,90,2,0,7,16,22,3,7,1,10,1,1,9,19,32,5,6,3,8,-1,1,2,3,10,2,-1,2,-2
ID_4F505D0EAF632547,4,1,0,102,1,1,9,19,32,5,6,3,8,2,4,8,,49,4,8,7,12,1,3,-1,,17,-1,2,4,4
ID_4F505D0EAF632547,5,1,0,110,2,4,8,,49,4,8,7,12,,,,,,,,,,,,,,,,,,
ID_5C32249384C3B123,1,1,0,105,,1,5,8,9,0,6,0,,,0,6,12,9,2,7,0,14,,-1,1,4,0,2,1,0,
ID_5C32249384C3B123,2,1,0,116,,0,6,12,9,2,7,0,14,0,0,6,6,14,0,4,0,16,,0,0,-6,5,-2,-3,0,2
ID_5C32249384C3B123,3,1,0,128,0,0,6,6,14,0,4,0,16,,,,,,,,,,,,,,,,,,
ID_5C32249384C3B123,4,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID_5C32249384C3B123,5,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID_6037BAAF9583444D,1,1,0,80,,0,,,,0,0,0,5,,0,0,0,11,0,2,0,4,,0,,,,0,2,0,-1
ID_6037BAAF9583444D,2,1,0,88,,0,0,0,11,0,2,0,4,1,0,5,,21,4,4,2,6,,0,5,,10,4,2,2,2
ID_6037BAAF9583444D,3,1,0,100,1,0,5,,21,4,4,2,6,0,0,7,,46,,3,0,4,-1,0,2,,25,,-1,-2,-2
ID_6037BAAF9583444D,4,1,0,112,0,0,7,,46,,3,0,4,1,0,6,,49,9,4,1,11,1,0,-1,,3,,1,1,7
ID_6037BAAF9583444D,5,1,0,120,1,0,6,,49,9,4,1,11,,,,,,,,,,,,,,,,,,
ID_68705A330CBE4D52,1,1,0,115,,11,13,14,64,,9,13,18,,12,15,20,76,6,11,14,15,,1,2,6,12,,2,1,-3
ID_68705A330CBE4D52,2,1,0,126,,12,15,20,76,6,11,14,15,4,13,18,22,75,10,12,12,19,,1,3,2,-1,4,1,-2,4
ID_68705A330CBE4D52,3,1,0,136,4,13,18,22,75,10,12,12,19,,,,,,,,,,,,,,,,,,
ID_68705A330CBE4D52,4,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID_68705A330CBE4D52,5,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID_70943F48E5E675E7,1,1,0,92,,2,7,8,7,1,7,0,9,,0,10,,13,1,9,0,11,,-2,3,,6,0,2,0,2
ID_70943F48E5E675E7,2,1,0,104,,0,10,,13,1,9,0,11,2,1,12,17,13,2,8,0,10,,1,2,,0,1,-1,0,-1
ID_70943F48E5E675E7,3,1,0,116,2,1,12,17,13,2,8,0,10,6,1,14,21,18,3,10,2,12,4,0,2,4,5,1,2,2,2
ID_70943F48E5E675E7,4,1,0,128,6,1,14,21,18,3,10,2,12,4,0,16,,23,3,11,3,14,-2,-1,2,,5,0,1,1,2
ID_70943F48E5E675E7,5,1,0,137,4,0,16,,23,3,11,3,14,,,,,,,,,,,,,,,,,,
ID_7EDDB5BE4BE3AE19,1,1,0,100,,0,6,6,3,0,7,0,12,,1,6,8,3,0,7,0,12,,1,0,2,0,0,0,0,0
ID_7EDDB5BE4BE3AE19,2,1,0,113,,1,6,8,3,0,7,0,12,2,4,8,10,8,1,,0,10,,3,2,2,5,1,,0,-2
ID_7EDDB5BE4BE3AE19,3,1,0,125,2,4,8,10,8,1,,0,10,2,6,8,13,12,3,12,0,14,0,2,0,3,4,2,,0,4
ID_7EDDB5BE4BE3AE19,4,1,0,137,2,6,8,13,12,3,12,0,14,2,6,7,,12,3,8,0,9,0,0,-1,,0,0,-4,0,-5
ID_7EDDB5BE4BE3AE19,5,1,0,145,2,6,7,,12,3,8,0,9,,,,,,,,,,,,,,,,,,
ID_8C5A532621BE5648,1,1,1,107,,1,12,,34,3,7,5,13,,6,8,14,39,4,7,13,9,,5,-4,,5,1,0,8,-4
ID_8C5A532621BE5648,2,1,1,120,,6,8,14,39,4,7,13,9,2,5,7,18,45,5,7,12,10,,-1,-1,4,6,1,0,-1,1
ID_8C5A532621BE5648,3,1,1,132,2,5,7,18,45,5,7,12,10,0,8,12,16,56,,8,15,12,-2,3,5,-2,11,,1,3,2
ID_8C5A532621BE5648,4,1,1,145,0,8,12,16,56,,8,15,12,2,9,10,,61,7,8,10,10,2,1,-2,,5,,0,-5,-2
ID_8C5A532621BE5648,5,1,1,153,2,9,10,,61,7,8,10,10,,,,,,,,,,,,,,,,,,
ID_9A63E8F11056955B,1,1,0,120,,0,5,10,4,0,7,0,10,,0,6,9,5,1,7,0,12,,0,1,-1,1,1,0,0,2
ID_9A63E8F11056955B,2,1,0,132,,0,6,9,5,1,7,0,12,1,0,2,16,5,0,9,0,8,,0,-4,7,0,-1,2,0,-4
ID_9A63E8F11056955B,3,1,0,143,1,0,2,16,5,0,9,0,8,,,,,,,,,,,,,,,,,,
ID_9A63E8F11056955B,4,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID_9A63E8F11056955B,5,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID_A5B0B97417FB9EB1,1,1,0,87,,0,5,2,0,0,2,0,11,,0,1,1,0,0,2,0,12,,0,-4,-1,0,0,0,0,1
ID_A5B0B97417FB9EB1,2,1,0,99,,0,1,1,0,0,2,0,12,0,0,5,3,2,0,2,0,8,,0,4,2,2,0,0,0,-4
ID_A5B0B97417FB9EB1,3,1,0,110,0,0,5,3,2,0,2,0,8,3,0,8,6,8,0,5,2,11,3,0,3,3,6,0,3,2,3
ID_A5B0B97417FB9EB1,4,1,0,122,3,0,8,6,8,0,5,2,11,2,1,9,,5,0,7,2,12,-1,1,1,,-3,0,2,0,1
ID_A5B0B97417FB9EB1,5,1,0,130,2,1,9,,5,0,7,2,12,,,,,,,,,,,,,,,,,,
ID_AF3B980060CE4589,1,1,1,96,,1,6,13,11,2,4,0,8,,0,8,13,17,2,6,1,10,,-1,2,0,6,0,2,1,2
ID_AF3B980060CE4589,2,1,1,109,,0,8,13,17,2,6,1,10,2,0,9,15,26,4,6,4,18,,0,1,2,9,2,0,3,8
ID_AF3B980060CE4589,3,1,1,120,2,0,9,15,26,4,6,4,18,4,2,10,17,37,3,8,7,10,2,2,1,2,11,-1,2,3,-8
ID_AF3B980060CE4589,4,1,1,133,4,2,10,17,37,3,8,7,10,2,5,10,,32,6,8,7,19,-2,3,0,,-5,3,0,0,9
ID_AF3B980060CE4589,5,1,1,142,2,5,10,,32,6,8,7,19,,,,,,,,,,,,,,,,,,
ID_BDF256F2779B1977,1,1,1,74,,1,4,0,0,0,1,0,6,,0,4,0,2,0,1,0,6,,-1,0,0,2,0,0,0,0
ID_BDF256F2779B1977,2,1,1,87,,0,4,0,2,0,1,0,6,1,0,5,2,12,0,3,0,8,,0,1,2,10,0,2,0,2
ID_BDF256F2779B1977,3,1,1,98,1,0,5,2,12,0,3,0,8,1,0,4,4,22,2,2,1,7,0,0,-1,2,10,2,-1,1,-1
ID_BDF256F2779B1977,4,1,1,110,1,0,4,4,22,2,2,1,7,1,0,5,,29,7,3,4,7,0,0,1,,7,5,1,3,0
ID_BDF256F2779B1977,5,1,1,119,1,0,5,,29,7,3,4,7,,,,,,,,,,,,,,,,,,
ID_C543B321675C0305,1,1,1,104,,2,8,10,25,1,7,4,10,,3,8,10,34,2,8,5,15,,1,0,0,9,1,1,1,5
ID_C543B321675C0305,2,1,1,117,,3,8,10,34,2,8,5,15,3,7,8,18,42,4,10,11,14,,4,0,8,8,2,2,6,-1
ID_C543B321675C0305,3,1,1,128,3,7,8,18,42,4,10,11,14,3,9,12,17,51,6,11,12,18,0,2,4,-1,9,2,1,1,4
ID_C543B321675C0305,4,1,1,142,3,9,12,17,51,6,11,12,18,4,8,14,,52,9,9,12,15,1,-1,2,,1,3,-2,0,-3
ID_C543B321675C0305,5,1,1,150,4,8,14,,52,9,9,12,15,,,,,,,,,,,,,,,,,,
ID_CCB7B6517A2D6FBA,1,1,1,90,,2,7,11,15,3,6,0,11,,5,8,16,24,4,9,3,11,,3,1,5,9,1,3,3,0
ID_CCB7B6517A2D6FBA,2,1,1,102,,5,8,16,24,4,9,3,11,3,7,11,17,29,6,10,4,12,,2,3,1,5,2,1,1,1
ID_CCB7B6517A2D6FBA,3,1,1,113,3,7,11,17,29,6,10,4,12,5,8,8,20,39,6,10,7,13,2,1,-3,3,10,0,0,3,1
ID_CCB7B6517A2D6FBA,4,1,1,125,5,8,8,20,39,6,10,7,13,5,8,10,,43,6,11,15,14,0,0,2,,4,0,1,8,1
ID_CCB7B6517A2D6FBA,5,1,1,134,5,8,10,,43,6,11,15,14,,,,,,,,,,,,,,,,,,
ID_D54815AD04B26AA2,1,1,0,101,,7,8,14,46,,10,12,9,,7,11,16,56,2,10,14,15,,0,3,2,10,,0,2,6
ID_D54815AD04B26AA2,2,1,0,112,,7,11,16,56,2,10,14,15,2,7,10,19,60,4,9,12,16,,0,-1,3,4,2,-1,-2,1
ID_D54815AD04B26AA2,3,1,0,123,2,7,10,19,60,4,9,12,16,4,7,11,25,66,3,9,16,10,2,0,1,6,6,-1,0,4,-6
ID_D54815AD04B26AA2,4,1,0,136,4,7,11,25,66,3,9,16,10,4,7,8,,66,5,10,14,14,0,0,-3,,0,2,1,-2,4
ID_D54815AD04B26AA2,5,1,0,145,4,7,8,,66,5,10,14,14,,,,,,,,,,,,,,,,,,
ID_E07756A2D0B1FAB8,1,1,1,99,,1,5,13,10,2,6,0,10,,1,7,14,15,1,7,1,14,,0,2,1,5,-1,1,1,4
ID_E07756A2D0B1FAB8,2,1,1,112,,1,7,14,15,1,7,1,14,3,6,4,15,20,3,9,1,16,,5,-3,1,5,2,2,0,2
ID_E07756A2D0B1FAB8,3,1,1,123,3,6,4,15,20,3,9,1,16,3,7,5,18,24,3,7,2,18,0,1,1,3,4,0,-2,1,2
ID_E07756A2D0B1FAB8,4,1,1,135,3,7,5,18,24,3,7,2,18,1,7,5,,23,3,7,6,23,-2,0,0,,-1,0,0,4,5
ID_E07756A2D0B1FAB8,5,1,1,144,1,7,5,,23,3,7,6,23,,,,,,,,,,,,,,,,,,
ID_E83BFEF533533633,1,1,0,104,,7,10,18,49,7,9,8,9,,7,9,21,55,8,11,10,12,,0,-1,3,6,1,2,2,3
ID_E83BFEF533533633,2,1,0,116,,7,9,21,55,8,11,10,12,2,7,10,19,61,11,11,15,15,,0,1,-2,6,3,0,5,3
ID_E83BFEF533533633,3,1,0,128,2,7,10,19,61,11,11,15,15,4,7,13,33,64,12,11,10,15,2,0,3,14,3,1,0,-5,0
ID_E83BFEF533533633,4,1,0,142,4,7,13,33,64,12,11,10,15,4,8,10,,69,12,12,11,14,0,1,-3,,5,0,1,1,-1
ID_E83BFEF533533633,5,1,0,150,4,8,10,,69,12,12,11,14,,,,,,,,,,,,,,,,,,
ID_ED84206386EB0A70,1,1,0,85,,0,1,3,2,0,5,0,9,,0,8,12,11,0,6,0,9,,0,7,9,9,0,1,0,0
ID_ED84206386EB0A70,2,1,0,95,,0,8,12,11,0,6,0,9,1,0,9,5,10,0,8,1,15,,0,1,-7,-1,0,2,1,6
ID_ED84206386EB0A70,3,1,0,108,1,0,9,5,10,0,8,1,15,0,0,7,7,15,0,6,0,14,-1,0,-2,2,5,0,-2,-1,-1
ID_ED84206386EB0A70,4,1,0,120,0,0,7,7,15,0,6,0,14,1,1,7,,16,2,5,0,13,1,1,0,,1,2,-1,0,-1
ID_ED84206386EB0A70,5,1,0,132,1,1,7,,16,2,5,0,13,,,,,,,,,,,,,,,,,,
ID_FC9B1D5B3B72345F,1,1,1,84,,1,6,10,21,3,6,0,9,,0,7,14,31,4,7,5,8,,-1,1,4,10,1,1,5,-1
ID_FC9B1D5B3B72345F,2,1,1,94,,0,7,14,31,4,7,5,8,2,4,8,19,44,7,9,9,10,,4,1,5,13,3,2,4,2
ID_FC9B1D5B3B72345F,3,1,1,106,2,4,8,19,44,7,9,9,10,1,5,11,18,52,7,12,11,11,-1,1,3,-1,8,0,3,2,1
ID_FC9B1D5B3B72345F,4,1,1,118,1,5,11,18,52,7,12,11,11,2,6,11,,63,11,10,16,10,1,1,0,,11,4,-2,5,-1
ID_FC9B1D5B3B72345F,5,1,1,126,2,6,11,,63,11,10,16,10,,,,,,,,,,,,,,,,,,
ID_00FE528D4384C8FF,1,2,1,77,,7,15,28,29,5,,8,18,,8,19,38,55,8,15,16,24,,1,4,10,26,3,,8,6
ID_00FE528D4384C8FF,2,2,1,85,,8,19,38,55,8,15,16,24,8,10,16,36,55,10,17,13,18,,2,-3,-2,0,2,2,-3,-6
ID_00FE528D4384C8FF,3,2,1,96,8,10,16,36,55,10,17,13,18,9,12,23,46,65,12,17,22,19,1,2,7,10,10,2,0,9,1
ID_00FE528D4384C8FF,4,2,1,109,9,12,23,46,65,12,17,22,19,,,,,,,,,,,,,,,,,,
ID_00FE528D4384C8FF,5,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID_02EE0243F2A72063,1,2,1,102,,7,20,47,60,10,12,16,16,,11,21,47,73,13,16,18,18,,4,1,0,13,3,4,2,2
ID_02EE0243F2A72063,2,2,1,115,,11,21,47,73,13,16,18,18,13,13,26,51,73,15,18,16,19,,2,5,4,0,2,2,-2,1
ID_02EE0243F2A72063,3,2,1,127,13,13,26,51,73,15,18,16,19,,,,,,,,,,,,,,,,,,
ID_02EE0243F2A72063,4,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID_02EE0243F2A72063,5,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID_055EAE3C1226BCF0,1,2,0,70,,8,20,26,8,2,14,2,18,,9,21,38,19,6,14,3,17,,1,1,12,11,4,0,1,-1
ID_055EAE3C1226BCF0,2,2,0,81,,9,21,38,19,6,14,3,17,,,,,,,,,,,,,,,,,,
ID_055EAE3C1226BCF0,3,2,0,,,,,,,,,,,22,12,23,49,82,16,18,22,23,,,,,,,,,
ID_055EAE3C1226BCF0,4,2,0,105,22,12,23,49,82,16,18,22,23,,,,,,,,,,,,,,,,,,
ID_055EAE3C1226BCF0,5,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID_0879BA123345587B,1,2,0,114,,13,18,46,80,15,18,27,29,,,,,,,,,,,,,,,,,,
ID_0879BA123345587B,2,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID_0879BA123345587B,3,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID_0879BA123345587B,4,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID_0879BA123345587B,5,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID_11BBBF56A345D205,1,2,1,90,,6,10,19,14,3,8,2,13,,7,16,28,22,6,12,1,14,,1,6,9,8,3,4,-1,1
ID_11BBBF56A345D205,2,2,1,102,,7,16,28,22,6,12,1,14,5,9,16,36,38,8,13,11,16,,2,0,8,16,2,1,10,2
ID_11BBBF56A345D205,3,2,1,112,5,9,16,36,38,8,13,11,16,,,,,,,,,,,,,,,,,,
ID_11BBBF56A345D205,4,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID_11BBBF56A345D205,5,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID_11E57584EF5DFA66,1,2,1,55,,0,12,21,0,0,13,0,7,,8,18,23,15,1,14,0,15,,8,6,2,15,1,1,0,8
ID_11E57584EF5DFA66,2,2,1,62,,8,18,23,15,1,14,0,15,5,10,20,35,51,9,16,13,13,,2,2,12,36,8,2,13,-2
ID_11E57584EF5DFA66,3,2,1,74,5,10,20,35,51,9,16,13,13,11,14,19,33,71,12,18,21,17,6,4,-1,-2,20,3,2,8,4
ID_11E57584EF5DFA66,4,2,1,86,11,14,19,33,71,12,18,21,17,,,,,,,,,,,,,,,,,,
ID_11E57584EF5DFA66,5,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID_156F9AAEDA26DC29,1,2,1,89,,11,20,,52,,17,16,17,,10,23,49,61,13,19,18,17,,-1,3,,9,,2,2,0
ID_156F9AAEDA26DC29,2,2,1,97,,10,23,49,61,13,19,18,17,19,10,21,53,76,12,19,21,16,,0,-2,4,15,-1,0,3,-1
