subject_id,time,readgrp,sex,age,basmat,bassim,basdig,basnum,basread,basspel,trog,woco,bpvs,basmat_next,bassim_next,basdig_next,basnum_next,basread_next,basspel_next,trog_next,woco_next,bpvs_next,basmat_gain,bassim_gain,basdig_gain,basnum_gain,basread_gain,basspel_gain,trog_gain,woco_gain,bpvs_gain
ID_156F9AAEDA26DC29,3,2,1,108,19,10,21,53,76,12,19,21,16,22,14,25,60,79,14,19,23,21,3,4,4,7,3,2,0,2,5
ID_156F9AAEDA26DC29,4,2,1,121,22,14,25,60,79,14,19,23,21,,,,,,,,,,,,,,,,,,
ID_156F9AAEDA26DC29,5,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID_16E6969BF3A05DB9,1,2,1,71,,8,15,29,25,,15,3,15,,8,20,33,56,7,17,14,16,,0,5,4,31,,2,11,1
ID_16E6969BF3A05DB9,2,2,1,78,,8,20,33,56,7,17,14,16,13,8,20,38,64,11,20,17,21,,0,0,5,8,4,3,3,5
ID_16E6969BF3A05DB9,3,2,1,90,13,8,20,38,64,11,20,17,21,22,12,21,49,82,12,19,22,22,9,4,1,11,18,1,-1,5,1
ID_16E6969BF3A05DB9,4,2,1,102,22,12,21,49,82,12,19,22,22,,,,,,,,,,,,,,,,,,
ID_16E6969BF3A05DB9,5,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID_1A0EE71DB43CDF17,1,2,1,97,,8,17,43,51,9,17,18,17,,11,20,48,76,13,18,22,21,,3,3,5,25,4,1,4,4
ID_1A0EE71DB43CDF17,2,2,1,110,,11,20,48,76,13,18,22,21,14,13,22,51,83,16,19,24,22,,2,2,3,7,3,1,2,1
ID_1A0EE71DB43CDF17,3,2,1,121,14,13,22,51,83,16,19,24,22,21,13,24,58,86,15,19,26,20,7,0,2,7,3,-1,0,2,-2
ID_1A0EE71DB43CDF17,4,2,1,134,21,13,24,58,86,15,19,26,20,,,,,,,,,,,,,,,,,,
ID_1A0EE71DB43CDF17,5,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID_1D65D46321DB7943,1,2,1,65,,5,14,27,6,2,10,0,14,,6,23,32,19,5,13,1,9,,1,9,5,13,3,3,1,-5
ID_1D65D46321DB7943,2,2,1,73,,6,23,32,19,5,13,1,9,2,8,22,33,37,7,13,10,16,,2,-1,1,18,2,0,9,7
ID_1D65D46321DB7943,3,2,1,85,2,8,22,33,37,7,13,10,16,8,11,23,39,62,10,17,19,18,6,3,1,6,25,3,4,9,2
ID_1D65D46321DB7943,4,2,1,97,8,11,23,39,62,10,17,19,18,,,,,,,,,,,,,,,,,,
ID_1D65D46321DB7943,5,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID_1E4CA008E05A62ED,1,2,0,85,,12,21,40,49,7,17,14,15,,12,17,47,68,8,17,22,22,,0,-4,7,19,1,0,8,7
ID_1E4CA008E05A62ED,2,2,0,97,,12,17,47,68,8,17,22,22,11,12,19,49,77,14,19,20,20,,0,2,2,9,6,2,-2,-2
ID_1E4CA008E05A62ED,3,2,0,108,11,12,19,49,77,14,19,20,20,,,,,,,,,,,,,,,,,,
ID_1E4CA008E05A62ED,4,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID_1E4CA008E05A62ED,5,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID_1FA781A3F439C542,1,2,1,75,,10,19,36,26,7,16,4,15,,11,24,48,62,12,19,17,19,,1,5,12,36,5,3,13,4
ID_1FA781A3F439C542,2,2,1,87,,11,24,48,62,12,19,17,19,11,11,22,48,71,15,18,21,19,,0,-2,0,9,3,-1,4,0
ID_1FA781A3F439C542,3,2,1,98,11,11,22,48,71,15,18,21,19,16,13,26,56,78,16,19,25,20,5,2,4,8,7,1,1,4,1
ID_1FA781A3F439C542,4,2,1,110,16,13,26,56,78,16,19,25,20,,,,,,,,,,,,,,,,,,
ID_1FA781A3F439C542,5,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID_2435FF72FABB8C47,1,2,1,84,,12,24,34,40,9,19,9,19,,15,25,47,56,10,19,20,22,,3,1,13,16,1,0,11,3
ID_2435FF72FABB8C47,2,2,1,95,,15,25,47,56,10,19,20,22,13,16,25,46,76,13,19,20,22,,1,0,-1,20,3,0,0,0
ID_2435FF72FABB8C47,3,2,1,106,13,16,25,46,76,13,19,20,22,,,,,,,,,,,,,,,,,,
ID_2435FF72FABB8C47,4,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID_2435FF72FABB8C47,5,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID_2983A4C700F1D90E,1,2,0,95,,8,19,36,65,11,17,13,23,,13,26,50,76,14,18,19,19,,5,7,14,11,3,1,6,-4
ID_2983A4C700F1D90E,2,2,0,108,,13,26,50,76,14,18,19,19,14,12,25,54,83,14,19,25,24,,-1,-1,4,7,0,1,6,5
ID_2983A4C700F1D90E,3,2,0,118,14,12,25,54,83,14,19,25,24,12,14,26,60,86,16,19,29,24,-2,2,1,6,3,2,0,4,0
ID_2983A4C700F1D90E,4,2,0,131,12,14,26,60,86,16,19,29,24,,,,,,,,,,,,,,,,,,
ID_2983A4C700F1D90E,5,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID_34F8D30233D9B493,1,2,0,105,,10,20,51,77,14,17,20,19,,14,19,54,79,16,18,21,19,,4,-1,3,2,2,1,1,0
ID_34F8D30233D9B493,2,2,0,115,,14,19,54,79,16,18,21,19,10,14,22,59,83,16,18,24,20,,0,3,5,4,0,0,3,1
ID_34F8D30233D9B493,3,2,0,127,10,14,22,59,83,16,18,24,20,18,16,24,59,84,17,19,22,25,8,2,2,0,1,1,1,-2,5
ID_34F8D30233D9B493,4,2,0,140,18,16,24,59,84,17,19,22,25,,,,,,,,,,,,,,,,,,
ID_34F8D30233D9B493,5,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID_4F219F9A6D5410E9,1,2,0,83,,7,17,25,17,4,13,2,17,,,,,,,,,,,,,,,,,,
ID_4F219F9A6D5410E9,2,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID_4F219F9A6D5410E9,3,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID_4F219F9A6D5410E9,4,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID_4F219F9A6D5410E9,5,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID_50FABE067EB6094E,1,2,0,95,,13,22,39,57,9,18,17,25,,13,18,40,65,10,18,20,22,,0,-4,1,8,1,0,3,-3
ID_50FABE067EB6094E,2,2,0,106,,13,18,40,65,10,18,20,22,11,17,19,50,77,13,19,23,27,,4,1,10,12,3,1,3,5
ID_50FABE067EB6094E,3,2,0,118,11,17,19,50,77,13,19,23,27,16,17,25,58,83,13,19,30,28,5,0,6,8,6,0,0,7,1
ID_50FABE067EB6094E,4,2,0,131,16,17,25,58,83,13,19,30,28,,,,,,,,,,,,,,,,,,
ID_50FABE067EB6094E,5,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID_55DFB5BA25DEB50C,1,2,1,124,,10,22,54,77,14,18,20,20,,10,21,52,78,15,19,22,21,,0,-1,-2,1,1,1,2,1
ID_55DFB5BA25DEB50C,2,2,1,136,,10,21,52,78,15,19,22,21,,,,,,,,,,,,,,,,,,
ID_55DFB5BA25DEB50C,3,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID_55DFB5BA25DEB50C,4,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID_55DFB5BA25DEB50C,5,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID_6C221F4CE1E5081E,1,2,0,102,,8,17,49,70,10,15,21,19,,14,24,49,79,13,18,22,21,,6,7,0,9,3,3,1,2
ID_6C221F4CE1E5081E,2,2,0,115,,14,24,49,79,13,18,22,21,14,15,24,55,84,16,19,25,21,,1,0,6,5,3,1,3,0
ID_6C221F4CE1E5081E,3,2,0,124,14,15,24,55,84,16,19,25,21,15,14,18,56,85,15,19,26,22,1,-1,-6,1,1,-1,0,1,1
ID_6C221F4CE1E5081E,4,2,0,138,15,14,18,56,85,15,19,26,22,,,,,,,,,,,,,,,,,,
ID_6C221F4CE1E5081E,5,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID_70F417B70E64FAAB,1,2,1,101,,9,21,43,55,10,15,16,19,,13,18,45,76,14,19,20,20,,4,-3,2,21,4,4,4,1
ID_70F417B70E64FAAB,2,2,1,112,,13,18,45,76,14,19,20,20,11,13,21,49,78,15,19,22,18,,0,3,4,2,1,0,2,-2
ID_70F417B70E64FAAB,3,2,1,123,11,13,21,49,78,15,19,22,18,12,14,24,53,83,17,19,24,21,1,1,3,4,5,2,0,2,3
ID_70F417B70E64FAAB,4,2,1,137,12,14,24,53,83,17,19,24,21,,,,,,,,,,,,,,,,,,
ID_70F417B70E64FAAB,5,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID_76A41FF7BBBC0068,1,2,0,85,,7,17,46,53,,15,14,18,,11,18,47,77,15,15,20,19,,4,1,1,24,,0,6,1
ID_76A41FF7BBBC0068,2,2,0,97,,11,18,47,77,15,15,20,19,12,10,21,48,79,15,17,20,21,,-1,3,1,2,0,2,0,2
ID_76A41FF7BBBC0068,3,2,0,107,12,10,21,48,79,15,17,20,21,16,12,25,55,87,17,18,24,21,4,2,4,7,8,2,1,4,0
ID_76A41FF7BBBC0068,4,2,0,121,16,12,25,55,87,17,18,24,21,,,,,,,,,,,,,,,,,,
ID_76A41FF7BBBC0068,5,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID_892DDE1EB22E996B,1,2,1,109,,13,16,49,59,13,19,20,21,,,,,,,,,,,,,,,,,,
ID_892DDE1EB22E996B,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID_892DDE1EB22E996B,3,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID_892DDE1EB22E996B,4,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID_892DDE1EB22E996B,5,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID_9CE32C826D0A9E89,1,2,0,99,,11,21,44,38,7,18,11,19,,15,22,44,53,10,18,12,24,,4,1,0,15,3,0,1,5
ID_9CE32C826D0A9E89,2,2,0,110,,15,22,44,53,10,18,12,24,19,14,19,49,62,14,19,20,27,,-1,-3,5,9,4,1,8,3
ID_9CE32C826D0A9E89,3,2,0,122,19,14,19,49,62,14,19,20,27,15,18,29,56,79,13,20,25,25,-4,4,10,7,17,-1,1,5,-2
ID_9CE32C826D0A9E89,4,2,0,135,15,18,29,56,79,13,20,25,25,,,,,,,,,,,,,,,,,,
ID_9CE32C826D0A9E89,5,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID_9ED651CDB3758F89,1,2,1,72,,7,22,28,18,4,10,3,17,,9,24,36,31,6,17,10,17,,2,2,8,13,2,7,7,0
ID_9ED651CDB3758F89,2,2,1,83,,9,24,36,31,6,17,10,17,,,,,,,,,,,,,,,,,,
ID_9ED651CDB3758F89,3,2,1,,,,,,,,,,,9,10,24,53,73,15,17,18,20,,,,,,,,,
ID_9ED651CDB3758F89,4,2,1,107,9,10,24,53,73,15,17,18,20,,,,,,,,,,,,,,,,,,
ID_9ED651CDB3758F89,5,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID_A5564F78EC767A76,1,2,0,85,,8,14,38,17,5,16,1,17,,10,13,47,31,6,18,2,16,,2,-1,9,14,1,2,1,-1
ID_A5564F78EC767A76,2,2,0,97,,10,13,47,31,6,18,2,16,11,13,17,47,31,7,18,9,21,,3,4,0,0,1,0,7,5
ID_A5564F78EC767A76,3,2,0,109,11,13,17,47,31,7,18,9,21,,,,,,,,,,,,,,,,,,
ID_A5564F78EC767A76,4,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID_A5564F78EC767A76,5,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID_ABB45DF880EC4318,1,2,0,97,,11,23,46,81,12,14,24,21,,15,24,50,85,14,19,22,18,,4,1,4,4,2,5,-2,-3
ID_ABB45DF880EC4318,2,2,0,108,,15,24,50,85,14,19,22,18,10,15,23,49,87,14,19,26,23,,0,-1,-1,2,0,0,4,5
ID_ABB45DF880EC4318,3,2,0,119,10,15,23,49,87,14,19,26,23,,,,,,,,,,,,,,,,,,
ID_ABB45DF880EC4318,4,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID_ABB45DF880EC4318,5,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID_B01E8DF640BAAB5B,1,2,0,78,,8,11,30,16,3,12,3,13,,9,17,36,38,6,14,11,16,,1,6,6,22,3,2,8,3
ID_B01E8DF640BAAB5B,2,2,0,88,,9,17,36,38,6,14,11,16,8,11,17,44,55,13,17,17,17,,2,0,8,17,7,3,6,1
ID_B01E8DF640BAAB5B,3,2,0,100,8,11,17,44,55,13,17,17,17,13,10,20,46,78,13,16,20,19,5,-1,3,2,23,0,-1,3,2
ID_B01E8DF640BAAB5B,4,2,0,112,13,10,20,46,78,13,16,20,19,,,,,,,,,,,,,,,,,,
ID_B01E8DF640BAAB5B,5,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID_BD000F93B6DDD123,1,2,0,105,,9,12,36,75,12,12,19,23,,8,16,43,83,16,15,21,22,,-1,4,7,8,4,3,2,-1
ID_BD000F93B6DDD123,2,2,0,115,,8,16,43,83,16,15,21,22,5,14,15,46,82,15,17,22,24,,6,-1,3,-1,-1,2,1,2
ID_BD000F93B6DDD123,3,2,0,127,5,14,15,46,82,15,17,22,24,6,15,16,46,85,16,17,24,25,1,1,1,0,3,1,0,2,1
ID_BD000F93B6DDD123,4,2,0,140,6,15,16,46,85,16,17,24,25,,,,,,,,,,,,,,,,,,
ID_BD000F93B6DDD123,5,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID_BFF0B3677A93B924,1,2,0,82,,8,18,31,20,5,15,2,15,,,,,,,,,,,,,,,,,,
ID_BFF0B3677A93B924,2,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID_BFF0B3677A93B924,3,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID_BFF0B3677A93B924,4,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID_BFF0B3677A93B924,5,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID_C81E0E015BE1D278,1,2,0,95,,11,16,45,59,12,14,17,,,11,17,46,74,12,17,23,22,,0,1,1,15,0,3,6,
ID_C81E0E015BE1D278,2,2,0,103,,11,17,46,74,12,17,23,22,10,14,21,51,73,14,19,24,22,,3,4,5,-1,2,2,1,0
ID_C81E0E015BE1D278,3,2,0,115,10,14,21,51,73,14,19,24,22,,,,,,,,,,,,,,,,,,
ID_C81E0E015BE1D278,4,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID_C81E0E015BE1D278,5,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID_CDE4C988C0B958FF,1,2,1,92,,13,33,44,71,10,18,20,18,,15,28,51,77,11,19,20,18,,2,-5,7,6,1,1,0,0
ID_CDE4C988C0B958FF,2,2,1,103,,15,28,51,77,11,19,20,18,14,17,33,57,79,15,19,25,22,,2,5,6,2,4,0,5,4
ID_CDE4C988C0B958FF,3,2,1,114,14,17,33,57,79,15,19,25,22,21,17,34,57,82,16,20,,25,7,0,1,0,3,1,1,,3
ID_CDE4C988C0B958FF,4,2,1,127,21,17,34,57,82,16,20,,25,,,,,,,,,,,,,,,,,,
ID_CDE4C988C0B958FF,5,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID_D01140B531544921,1,2,1,90,,10,18,42,35,8,18,13,18,,11,21,42,53,11,17,20,21,,1,3,0,18,3,-1,7,3
ID_D01140B531544921,2,2,1,101,,11,21,42,53,11,17,20,21,11,14,22,49,57,13,17,23,20,,3,1,7,4,2,0,3,-1
ID_D01140B531544921,3,2,1,111,11,14,22,49,57,13,17,23,20,13,15,21,56,77,17,18,27,23,2,1,-1,7,20,4,1,4,3
ID_D01140B531544921,4,2,1,126,13,15,21,56,77,17,18,27,23,,,,,,,,,,,,,,,,,,
ID_D01140B531544921,5,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID_D346BDDC4A274ED2,1,2,1,79,,10,12,16,8,2,14,0,17,,11,21,28,19,4,16,6,18,,1,9,12,11,2,2,6,1
ID_D346BDDC4A274ED2,2,2,1,90,,11,21,28,19,4,16,6,18,6,10,18,36,28,7,18,9,18,,-1,-3,8,9,3,2,3,0
ID_D346BDDC4A274ED2,3,2,1,101,6,10,18,36,28,7,18,9,18,5,12,18,44,49,9,16,13,19,-1,2,0,8,21,2,-2,4,1
ID_D346BDDC4A274ED2,4,2,1,113,5,12,18,44,49,9,16,13,19,,,,,,,,,,,,,,,,,,
ID_D346BDDC4A274ED2,5,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID_D59557E29BD3D4FA,1,2,1,74,,9,19,32,16,,16,1,16,,10,24,37,49,9,14,13,20,,1,5,5,33,,-2,12,4
ID_D59557E29BD3D4FA,2,2,1,86,,10,24,37,49,9,14,13,20,,,,,,,,,,,,,,,,,,
ID_D59557E29BD3D4FA,3,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID_D59557E29BD3D4FA,4,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID_D59557E29BD3D4FA,5,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID_DA6079F92EA54C19,1,2,1,94,,10,15,43,52,9,16,15,14,,9,18,51,55,12,17,19,17,,-1,3,8,3,3,1,4,3
ID_DA6079F92EA54C19,2,2,1,105,,9,18,51,55,12,17,19,17,12,13,19,51,65,14,16,20,19,,4,1,0,10,2,-1,1,2
ID_DA6079F92EA54C19,3,2,1,117,12,13,19,51,65,14,16,20,19,,,,,,,,,,,,,,,,,,
ID_DA6079F92EA54C19,4,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID_DA6079F92EA54C19,5,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID_DC896B6EFF74C6B1,1,2,1,76,,7,15,26,9,4,13,3,15,,7,19,35,57,10,17,17,13,,0,4,9,48,6,4,14,-2
ID_DC896B6EFF74C6B1,2,2,1,87,,7,19,35,57,10,17,17,13,5,11,18,49,73,11,18,16,14,,4,-1,14,16,1,1,-1,1
ID_DC896B6EFF74C6B1,3,2,1,99,5,11,18,49,73,11,18,16,14,,,,,,,,,,,,,,,,,,
ID_DC896B6EFF74C6B1,4,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID_DC896B6EFF74C6B1,5,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID_DF95E2D7EB4E85CD,1,2,0,125,,15,17,41,84,15,19,25,,,17,19,52,85,16,19,31,27,,2,2,11,1,1,0,6,
ID_DF95E2D7EB4E85CD,2,2,0,137,,17,19,52,85,16,19,31,27,,,,,,,,,,,,,,,,,,
ID_DF95E2D7EB4E85CD,3,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID_DF95E2D7EB4E85CD,4,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID_DF95E2D7EB4E85CD,5,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID_E051CB3BEA7CC51E,1,2,1,76,,6,19,22,36,6,14,5,12,,7,18,34,59,9,14,15,15,,1,-1,12,23,3,0,10,3
ID_E051CB3BEA7CC51E,2,2,1,83,,7,18,34,59,9,14,15,15,2,10,24,38,68,11,17,15,17,,3,6,4,9,2,3,0,2
ID_E051CB3BEA7CC51E,3,2,1,95,2,10,24,38,68,11,17,15,17,6,9,23,47,79,12,19,20,16,4,-1,-1,9,11,1,2,5,-1
ID_E051CB3BEA7CC51E,4,2,1,107,6,9,23,47,79,12,19,20,16,,,,,,,,,,,,,,,,,,
ID_E051CB3BEA7CC51E,5,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID_E0DB405E88C43EDD,1,2,0,59,,4,16,21,1,0,14,0,8,,8,19,26,7,0,14,0,14,,4,3,5,6,0,0,0,6
ID_E0DB405E88C43EDD,2,2,0,66,,8,19,26,7,0,14,0,14,5,11,21,28,14,3,17,8,16,,3,2,2,7,3,3,8,2
ID_E0DB405E88C43EDD,3,2,0,78,5,11,21,28,14,3,17,8,16,8,12,18,33,47,5,16,14,18,3,1,-3,5,33,2,-1,6,2
ID_E0DB405E88C43EDD,4,2,0,90,8,12,18,33,47,5,16,14,18,,,,,,,,,,,,,,,,,,
