subject_id,time,readgrp,sex,age,basmat,bassim,basdig,basnum,basread,basspel,trog,woco,bpvs,basmat_next,bassim_next,basdig_next,basnum_next,basread_next,basspel_next,trog_next,woco_next,bpvs_next,basmat_gain,bassim_gain,basdig_gain,basnum_gain,basread_gain,basspel_gain,trog_gain,woco_gain,bpvs_gain
ID_E0DB405E88C43EDD,5,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID_EE33DA8B6450D8EC,1,2,0,64,,6,14,24,15,3,9,0,10,,4,16,36,31,7,9,7,12,,-2,2,12,16,4,0,7,2
ID_EE33DA8B6450D8EC,2,2,0,72,,4,16,36,31,7,9,7,12,6,9,19,44,55,12,13,15,14,,5,3,8,24,5,4,8,2
ID_EE33DA8B6450D8EC,3,2,0,84,6,9,19,44,55,12,13,15,14,11,10,20,46,71,15,17,17,18,5,1,1,2,16,3,4,2,4
ID_EE33DA8B6450D8EC,4,2,0,96,11,10,20,46,71,15,17,17,18,,,,,,,,,,,,,,,,,,
ID_EE33DA8B6450D8EC,5,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID_F5EA5C2FDD210FE9,1,2,0,71,,9,20,29,28,6,15,6,16,,,16,42,58,10,16,12,21,,,-4,13,30,4,1,6,5
ID_F5EA5C2FDD210FE9,2,2,0,82,,,16,42,58,10,16,12,21,13,13,23,50,76,11,17,22,19,,,7,8,18,1,1,10,-2
ID_F5EA5C2FDD210FE9,3,2,0,93,13,13,23,50,76,11,17,22,19,13,15,22,46,77,15,18,26,20,0,2,-1,-4,1,4,1,4,1
ID_F5EA5C2FDD210FE9,4,2,0,105,13,15,22,46,77,15,18,26,20,,,,,,,,,,,,,,,,,,
ID_F5EA5C2FDD210FE9,5,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID_FCFADAABD5A02378,1,2,1,119,,12,21,44,84,18,18,25,,,12,24,53,85,16,18,22,23,,0,3,9,1,-2,0,-3,
ID_FCFADAABD5A02378,2,2,1,131,,12,24,53,85,16,18,22,23,,,,,,,,,,,,,,,,,,
ID_FCFADAABD5A02378,3,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID_FCFADAABD5A02378,4,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID_FCFADAABD5A02378,5,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID_096160E65C5F3292,1,3,0,100,,8,17,31,13,5,10,1,15,,9,19,37,32,6,9,6,20,,1,2,6,19,1,-1,5,5
ID_096160E65C5F3292,2,3,0,111,,9,19,37,32,6,9,6,20,7,9,22,46,43,10,16,10,20,,0,3,9,11,4,7,4,0
ID_096160E65C5F3292,3,3,0,122,7,9,22,46,43,10,16,10,20,14,13,21,49,52,11,18,16,20,7,4,-1,3,9,1,2,6,0
ID_096160E65C5F3292,4,3,0,136,14,13,21,49,52,11,18,16,20,,,,,,,,,,,,,,,,,,
ID_096160E65C5F3292,5,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID_0BAE674569EA8AF3,1,3,0,108,,9,21,35,18,6,13,2,,,10,20,39,31,8,16,14,16,,1,-1,4,13,2,3,12,
ID_0BAE674569EA8AF3,2,3,0,119,,10,20,39,31,8,16,14,16,,,,,,,,,,,,,,,,,,
ID_0BAE674569EA8AF3,3,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID_0BAE674569EA8AF3,4,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID_0BAE674569EA8AF3,5,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID_2EB4DA2D8550E0CF,1,3,1,119,,15,21,50,50,12,19,18,24,,15,20,54,61,11,18,22,25,,0,-1,4,11,-1,-1,4,1
ID_2EB4DA2D8550E0CF,2,3,1,130,,15,20,54,61,11,18,22,25,,,,,,,,,,,,,,,,,,
ID_2EB4DA2D8550E0CF,3,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID_2EB4DA2D8550E0CF,4,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID_2EB4DA2D8550E0CF,5,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID_4083C0C9D3FBAD84,1,3,1,63,,6,14,22,1,0,11,0,15,,,,,,,,,,,,,,,,,,
ID_4083C0C9D3FBAD84,2,3,1,,,,,,,,,,,4,9,21,33,39,6,18,11,15,,,,,,,,,
ID_4083C0C9D3FBAD84,3,3,1,82,4,9,21,33,39,6,18,11,15,5,11,18,28,70,13,18,16,20,1,2,-3,-5,31,7,0,5,5
ID_4083C0C9D3FBAD84,4,3,1,94,5,11,18,28,70,13,18,16,20,,,,,,,,,,,,,,,,,,
ID_4083C0C9D3FBAD84,5,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID_55F5B270EDC95F0E,1,3,1,101,,10,17,36,34,8,18,11,18,,11,19,41,49,9,16,18,17,,1,2,5,15,1,-2,7,-1
ID_55F5B270EDC95F0E,2,3,1,112,,11,19,41,49,9,16,18,17,14,10,18,50,55,13,,17,20,,-1,-1,9,6,4,,-1,3
ID_55F5B270EDC95F0E,3,3,1,123,14,10,18,50,55,13,,17,20,16,14,22,56,64,14,19,26,20,2,4,4,6,9,1,,9,0
ID_55F5B270EDC95F0E,4,3,1,136,16,14,22,56,64,14,19,26,20,,,,,,,,,,,,,,,,,,
ID_55F5B270EDC95F0E,5,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID_5BDA0470C4AF7F19,1,3,0,73,,4,12,22,7,2,8,1,10,,7,16,41,26,8,14,2,16,,3,4,19,19,6,6,1,6
ID_5BDA0470C4AF7F19,2,3,0,84,,7,16,41,26,8,14,2,16,,,,,,,,,,,,,,,,,,
ID_5BDA0470C4AF7F19,3,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID_5BDA0470C4AF7F19,4,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID_5BDA0470C4AF7F19,5,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID_5C01D237C39288FF,1,3,1,74,,6,20,28,14,5,14,2,13,,9,23,43,32,9,16,11,14,,3,3,15,18,4,2,9,1
ID_5C01D237C39288FF,2,3,1,86,,9,23,43,32,9,16,11,14,7,8,27,48,53,11,16,15,14,,-1,4,5,21,2,0,4,0
ID_5C01D237C39288FF,3,3,1,97,7,8,27,48,53,11,16,15,14,,,,,,,,,,,,,,,,,,
ID_5C01D237C39288FF,4,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID_5C01D237C39288FF,5,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID_5C3C9E3CCCE751DB,1,3,0,62,,4,6,24,0,,6,0,14,,6,20,30,6,0,16,1,13,,2,14,6,6,,10,1,-1
ID_5C3C9E3CCCE751DB,2,3,0,73,,6,20,30,6,0,16,1,13,6,7,16,31,10,1,15,0,16,,1,-4,1,4,1,-1,-1,3
ID_5C3C9E3CCCE751DB,3,3,0,83,6,7,16,31,10,1,15,0,16,10,11,23,35,19,4,18,4,16,4,4,7,4,9,3,3,4,0
ID_5C3C9E3CCCE751DB,4,3,0,98,10,11,23,35,19,4,18,4,16,,,,,,,,,,,,,,,,,,
ID_5C3C9E3CCCE751DB,5,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID_6F9E46922297033E,1,3,1,61,,3,10,16,1,0,7,0,8,,6,13,23,12,3,12,1,9,,3,3,7,11,3,5,1,1
ID_6F9E46922297033E,2,3,1,73,,6,13,23,12,3,12,1,9,5,7,14,36,23,7,10,4,14,,1,1,13,11,4,-2,3,5
ID_6F9E46922297033E,3,3,1,84,5,7,14,36,23,7,10,4,14,,,,,,,,,,,,,,,,,,
ID_6F9E46922297033E,4,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID_6F9E46922297033E,5,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID_7847B7907A2A14BA,1,3,0,73,,,,23,4,,,0,12,,8,14,26,15,4,13,2,15,,,,3,11,,,2,3
ID_7847B7907A2A14BA,2,3,0,81,,8,14,26,15,4,13,2,15,4,9,18,41,24,7,16,4,17,,1,4,15,9,3,3,2,2
ID_7847B7907A2A14BA,3,3,0,93,4,9,18,41,24,7,16,4,17,12,11,17,49,37,7,17,10,18,8,2,-1,8,13,0,1,6,1
ID_7847B7907A2A14BA,4,3,0,105,12,11,17,49,37,7,17,10,18,,,,,,,,,,,,,,,,,,
ID_7847B7907A2A14BA,5,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID_7E893C36E82AFC4D,1,3,0,59,,,6,,0,,2,0,10,,3,7,12,1,0,9,0,10,,,1,,1,,7,0,0
ID_7E893C36E82AFC4D,2,3,0,70,,3,7,12,1,0,9,0,10,,,,,,,,,,,,,,,,,,
ID_7E893C36E82AFC4D,3,3,0,,,,,,,,,,,2,8,12,24,19,3,15,4,17,,,,,,,,,
ID_7E893C36E82AFC4D,4,3,0,94,2,8,12,24,19,3,15,4,17,,,,,,,,,,,,,,,,,,
ID_7E893C36E82AFC4D,5,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID_7F4AB6CDD992686A,1,3,0,105,,8,14,20,30,4,10,7,17,,10,16,26,40,5,12,13,20,,2,2,6,10,1,2,6,3
ID_7F4AB6CDD992686A,2,3,0,116,,10,16,26,40,5,12,13,20,6,9,18,31,45,9,14,15,21,,-1,2,5,5,4,2,2,1
ID_7F4AB6CDD992686A,3,3,0,127,6,9,18,31,45,9,14,15,21,9,9,16,44,48,9,17,16,20,3,0,-2,13,3,0,3,1,-1
ID_7F4AB6CDD992686A,4,3,0,141,9,9,16,44,48,9,17,16,20,,,,,,,,,,,,,,,,,,
ID_7F4AB6CDD992686A,5,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID_90697FAADD734ADF,1,3,1,97,,10,16,33,32,4,16,8,17,,11,19,41,70,11,18,18,19,,1,3,8,38,7,2,10,2
ID_90697FAADD734ADF,2,3,1,110,,11,19,41,70,11,18,18,19,7,12,16,47,78,14,15,19,20,,1,-3,6,8,3,-3,1,1
ID_90697FAADD734ADF,3,3,1,120,7,12,16,47,78,14,15,19,20,10,13,23,52,79,16,19,21,20,3,1,7,5,1,2,4,2,0
ID_90697FAADD734ADF,4,3,1,133,10,13,23,52,79,16,19,21,20,,,,,,,,,,,,,,,,,,
ID_90697FAADD734ADF,5,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID_A5305167D0CAEBA7,1,3,0,114,,,,,48,,14,13,,,,,,,,,,,,,,,,,,,
ID_A5305167D0CAEBA7,2,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID_A5305167D0CAEBA7,3,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID_A5305167D0CAEBA7,4,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID_A5305167D0CAEBA7,5,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID_A7A0F449D990FB83,1,3,0,73,,8,13,27,4,2,12,1,8,,12,15,33,38,7,17,4,19,,4,2,6,34,5,5,3,11
ID_A7A0F449D990FB83,2,3,0,83,,12,15,33,38,7,17,4,19,8,8,14,36,61,10,19,15,19,,-4,-1,3,23,3,2,11,0
ID_A7A0F449D990FB83,3,3,0,94,8,8,14,36,61,10,19,15,19,13,12,19,39,72,14,16,17,20,5,4,5,3,11,4,-3,2,1
ID_A7A0F449D990FB83,4,3,0,107,13,12,19,39,72,14,16,17,20,,,,,,,,,,,,,,,,,,
ID_A7A0F449D990FB83,5,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID_ADD1A5C6F4556EDF,1,3,0,117,,7,20,30,12,4,12,3,,,7,21,29,19,5,12,2,15,,0,1,-1,7,1,0,-1,
ID_ADD1A5C6F4556EDF,2,3,0,128,,7,21,29,19,5,12,2,15,8,9,19,34,21,6,11,3,20,,2,-2,5,2,1,-1,1,5
ID_ADD1A5C6F4556EDF,3,3,0,140,8,9,19,34,21,6,11,3,20,,,,,,,,,,,,,,,,,,
ID_ADD1A5C6F4556EDF,4,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID_ADD1A5C6F4556EDF,5,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID_AE81E26FEAFC4024,1,3,0,83,,6,22,16,17,4,11,0,13,,8,17,29,27,5,14,3,14,,2,-5,13,10,1,3,3,1
ID_AE81E26FEAFC4024,2,3,0,93,,8,17,29,27,5,14,3,14,7,8,21,38,50,9,17,12,19,,0,4,9,23,4,3,9,5
ID_AE81E26FEAFC4024,3,3,0,106,7,8,21,38,50,9,17,12,19,,,,,,,,,,,,,,,,,,
ID_AE81E26FEAFC4024,4,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID_AE81E26FEAFC4024,5,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID_AF5CAC7DBB227CBB,1,3,1,70,,2,9,14,1,,7,0,11,,9,9,34,13,3,13,2,11,,7,0,20,12,,6,2,0
ID_AF5CAC7DBB227CBB,2,3,1,82,,9,9,34,13,3,13,2,11,7,11,13,31,12,4,16,1,18,,2,4,-3,-1,1,3,-1,7
ID_AF5CAC7DBB227CBB,3,3,1,93,7,11,13,31,12,4,16,1,18,11,12,15,43,21,7,16,4,20,4,1,2,12,9,3,0,3,2
ID_AF5CAC7DBB227CBB,4,3,1,105,11,12,15,43,21,7,16,4,20,,,,,,,,,,,,,,,,,,
ID_AF5CAC7DBB227CBB,5,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID_BBD61DDADC733787,1,3,0,96,,11,22,39,59,11,15,20,20,,13,24,43,76,14,18,24,21,,2,2,4,17,3,3,4,1
ID_BBD61DDADC733787,2,3,0,106,,13,24,43,76,14,18,24,21,6,16,27,50,84,16,19,20,26,,3,3,7,8,2,1,-4,5
ID_BBD61DDADC733787,3,3,0,119,6,16,27,50,84,16,19,20,26,8,15,23,55,85,15,17,27,28,2,-1,-4,5,1,-1,-2,7,2
ID_BBD61DDADC733787,4,3,0,132,8,15,23,55,85,15,17,27,28,,,,,,,,,,,,,,,,,,
ID_BBD61DDADC733787,5,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID_BC9F7E2D3C75FB49,1,3,0,85,,4,7,16,10,2,10,1,9,,5,7,17,11,1,11,0,9,,1,0,1,1,-1,1,-1,0
ID_BC9F7E2D3C75FB49,2,3,0,95,,5,7,17,11,1,11,0,9,2,5,10,23,15,5,13,1,15,,0,3,6,4,4,2,1,6
ID_BC9F7E2D3C75FB49,3,3,0,108,2,5,10,23,15,5,13,1,15,5,6,13,28,23,5,14,1,17,3,1,3,5,8,0,1,0,2
ID_BC9F7E2D3C75FB49,4,3,0,120,5,6,13,28,23,5,14,1,17,,,,,,,,,,,,,,,,,,
ID_BC9F7E2D3C75FB49,5,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID_CCDF3CA39CE5E4CA,1,3,0,104,,9,19,42,30,5,17,5,18,,11,19,41,32,4,20,5,19,,2,0,-1,2,-1,3,0,1
ID_CCDF3CA39CE5E4CA,2,3,0,116,,11,19,41,32,4,20,5,19,13,12,17,51,32,6,18,10,22,,1,-2,10,0,2,-2,5,3
ID_CCDF3CA39CE5E4CA,3,3,0,127,13,12,17,51,32,6,18,10,22,21,14,19,51,45,5,19,13,22,8,2,2,0,13,-1,1,3,0
ID_CCDF3CA39CE5E4CA,4,3,0,140,21,14,19,51,45,5,19,13,22,,,,,,,,,,,,,,,,,,
ID_CCDF3CA39CE5E4CA,5,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID_D7287A29CCA2B25F,1,3,1,94,,4,19,25,7,3,13,2,,,9,20,33,12,5,15,0,14,,5,1,8,5,2,2,-2,
ID_D7287A29CCA2B25F,2,3,1,106,,9,20,33,12,5,15,0,14,5,7,23,43,22,7,16,4,15,,-2,3,10,10,2,1,4,1
ID_D7287A29CCA2B25F,3,3,1,117,5,7,23,43,22,7,16,4,15,,,,,,,,,,,,,,,,,,
ID_D7287A29CCA2B25F,4,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID_D7287A29CCA2B25F,5,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID_D990C7722086CB20,1,3,0,92,,8,12,33,6,1,10,2,19,,10,13,31,21,4,15,5,19,,2,1,-2,15,3,5,3,0
ID_D990C7722086CB20,2,3,0,106,,10,13,31,21,4,15,5,19,6,11,15,41,28,5,16,10,21,,1,2,10,7,1,1,5,2
ID_D990C7722086CB20,3,3,0,117,6,11,15,41,28,5,16,10,21,11,14,16,44,45,8,18,15,21,5,3,1,3,17,3,2,5,0
ID_D990C7722086CB20,4,3,0,129,11,14,16,44,45,8,18,15,21,,,,,,,,,,,,,,,,,,
ID_D990C7722086CB20,5,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID_D9E28458550B1390,1,3,0,86,,7,19,26,50,12,13,11,13,,,,,,,,,,,,,,,,,,
ID_D9E28458550B1390,2,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID_D9E28458550B1390,3,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID_D9E28458550B1390,4,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID_D9E28458550B1390,5,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID_DBCFD8B7CD852E2C,1,3,0,86,,8,18,35,17,6,16,0,16,,9,22,44,25,4,16,2,17,,1,4,9,8,-2,0,2,1
ID_DBCFD8B7CD852E2C,2,3,0,97,,9,22,44,25,4,16,2,17,3,10,19,41,28,5,18,6,16,,1,-3,-3,3,1,2,4,-1
ID_DBCFD8B7CD852E2C,3,3,0,109,3,10,19,41,28,5,18,6,16,,,,,,,,,,,,,,,,,,
ID_DBCFD8B7CD852E2C,4,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID_DBCFD8B7CD852E2C,5,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID_E100625980293AE4,1,3,1,109,,9,24,38,24,7,15,5,,,8,28,46,36,7,13,11,16,,-1,4,8,12,0,-2,6,
ID_E100625980293AE4,2,3,1,121,,8,28,46,36,7,13,11,16,,,,,,,,,,,,,,,,,,
ID_E100625980293AE4,3,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID_E100625980293AE4,4,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID_E100625980293AE4,5,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID_E5684482D4C19901,1,3,1,82,,7,15,27,14,4,10,1,9,,,,,,,,,,,,,,,,,,
ID_E5684482D4C19901,2,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID_E5684482D4C19901,3,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID_E5684482D4C19901,4,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID_E5684482D4C19901,5,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID_E85C767BB3684266,1,3,1,75,,5,14,13,4,0,10,0,16,,6,17,25,22,3,11,1,18,,1,3,12,18,3,1,1,2
ID_E85C767BB3684266,2,3,1,86,,6,17,25,22,3,11,1,18,5,8,18,31,53,8,13,14,20,,2,1,6,31,5,2,13,2
ID_E85C767BB3684266,3,3,1,97,5,8,18,31,53,8,13,14,20,,,,,,,,,,,,,,,,,,
ID_E85C767BB3684266,4,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID_E85C767BB3684266,5,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID_ED617E451F1DA58B,1,3,0,56,,0,9,6,0,0,7,0,9,,1,12,17,1,0,8,0,15,,1,3,11,1,0,1,0,6
ID_ED617E451F1DA58B,2,3,0,63,,1,12,17,1,0,8,0,15,3,8,14,24,14,5,9,0,13,,7,2,7,13,5,1,0,-2
ID_ED617E451F1DA58B,3,3,0,75,3,8,14,24,14,5,9,0,13,4,8,14,38,49,12,16,11,15,1,0,0,14,35,7,7,11,2
ID_ED617E451F1DA58B,4,3,0,87,4,8,14,38,49,12,16,11,15,,,,,,,,,,,,,,,,,,
ID_ED617E451F1DA58B,5,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID_EFA02A4CDB270804,1,3,0,83,,8,16,36,23,5,19,5,18,,9,18,36,41,8,17,13,20,,1,2,0,18,3,-2,8,2
ID_EFA02A4CDB270804,2,3,0,91,,9,18,36,41,8,17,13,20,7,11,21,44,56,10,19,17,20,,2,3,8,15,2,2,4,0
ID_EFA02A4CDB270804,3,3,0,102,7,11,21,44,56,10,19,17,20,12,16,21,47,65,13,20,18,21,5,5,0,3,9,3,1,1,1
ID_EFA02A4CDB270804,4,3,0,115,12,16,21,47,65,13,20,18,21,,,,,,,,,,,,,,,,,,
ID_EFA02A4CDB270804,5,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID_F6DB144A765677C3,1,3,1,62,,,15,,6,0,,0,13,,,,,,,,,,,,,,,,,,
ID_F6DB144A765677C3,2,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID_F6DB144A765677C3,3,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID_F6DB144A765677C3,4,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID_F6DB144A765677C3,5,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
