subject_id,group,area,gender,progread12,progread23,progread13,progread34,progread14,readres2,readres3,readres4,readres34,age1,age2,age3,age4,aptgram1,aptgram2,aptgram3,aptgram4,aptinfo1,aptinfo2,aptinfo3,aptinfo4,blocks1,b1extau1,b1extau2,b1extau3,b1extau4,b1exto1,b1exto2,b1exto3,b1exto4,b1exnt1,b1exnt2,b1exnt3,b1exnt4,b1retau1,b1retau2,b1retau3,b1retau4,b1reto1,b1reto2,b1reto3,b1reto4,b1rent1,b1rent2,b1rent3,b1rent4,b2extau2,b2extau3,b2extau4,b2exto2,b2exto3,b2exto4,b2exnt2,b2exnt3,b2exnt4,b2retau2,b2retau3,b2retau4,b2reto2,b2reto3,b2reto4,b2rent2,b2rent3,b2rent4,celf1,celf2,celf3,celf4,deap1,deap2,eowpvt1,eowpvt2,eowpvt3,eowpvt4,erbnw1,erbnw2,erbnw3,erbnw4,erbto1,erbto2,erbto3,erbto4,erbword1,erbword2,erbword3,erbword4,lsammax1,lsammax2,lsammlu1,lsammlu2,lsamint1,lsamint2,lsamun1,lsamun2,lsamto1,lsamto2,nonword1,nonword2,nonword3,nonword4,blending1,blending2,blending3,blending4,rowpvt1,rowpvt2,rowpvt3,rowpvt4,spphon1,spphon2,spraw1,spraw2,spraw3,spraw4,spphon3,spphon4,trog1,trog2,trog3,trog4,yarcewr1,yarcewr2,yarcewr3,yarcewr4,yarclet1,yarclet2,yarclet3,yarclet4,yarcsi1,yarcsi2,yarcsi3,yarcsi4,deappin1,deappvo1,deappfi1,deappav1,deappin2,deappvo2,deappfi2,deappav2,deappin3,deappvo3,deappfi3,deappav3,deappin4,deappvo4,deappfi4,deappav4,ewrswr1,ewrswr2,ewrswr3,ewrswr4,ewrswr4new,tascore1,tascore2,tachang1,tachang2,behav1,behav2,behav3,behav4,attend1,attend2,attend3,attendto,attendall,sdq,agespeak,vision,hearing,earinf,numchil,mumocc,dadocc,agebooks,@_merge,trogz,rowpvt1z,reclangz,booklevel_t1,booklevel_t4,words_t1,words_t4,b2extau1,b2exto1,b2exnt1,b2retau1,b2reto1,b2rent1,hearing_c,mumedupost16,dadedupost16,bedtimeread,othertimeread
ID_469A93CB9230F04B,1,2,1,8,0,8,-1,7,4.881139278411865,0.9505404233932495,-2.998840330207009,-3.3020599115108444,101,108,117,122,4,1,5,5,19.0,17.0,21.5,18.5,22,4,10,9,9,11,18,19,19,7,8,10,10,12,16,18,15,20,26,28,26,8,10,10,11,7,8,8,13,13,13,6,5,5,15,19,19,24,29,27,9,10,8,9,9,10,15,,,32,40,37,46,5,2,2,7,10,7,6,15,5,5,4,8,7,3,1.85,1.48,97.96,80.0,37,24,87,49,0,0,0,0,6,6,7,5,37,43,44,60,0,0,0,0,0,0,0,0,11,13,20,15,2,10,10,9,13,18,17,12,0,0,0,0,62.12,100.0,43.86,68.66,53.33,92.59,43.86,63.26,50.0,96.5,52.4,66.3,57.6,96.5,39.7,64.6,2,10,10,9,9,2,3.0,0,0,2.25,2.17,1.33,1.42,81,76,28,157,185,14,30,1,1,1,2,6,1,12,3,-0.34239625930786133,0.11630972474813461,-0.11304326355457306,,,,,,,,,,,1,5.0,2.0,6.0,3.0
ID_96D9B562E7952B85,1,2,2,7,12,19,13,32,4.017663955688477,12.301658630371094,22.266622431839508,10.335185319503882,64,71,78,84,2,2,9,14,9.5,17.0,15.0,31.0,16,5,17,11,16,13,23,21,25,8,6,10,9,12,19,21,22,23,27,31,30,11,8,10,8,4,10,13,7,14,19,3,4,6,12,18,15,18,27,26,6,9,11,11,11,15,16,,,31,37,44,42,13,14,14,18,30,30,32,36,17,16,18,18,10,8,3.28,3.74,93.6,99.53,63,61,151,202,1,0,4,3,6,9,10,10,46,52,54,58,0,7,0,0,1,3,75,80,12,20,16,21,0,7,19,24,20,24,32,29,2,0,8,6,73.33,100.0,87.04,86.79,83.33,100.0,70.18,84.5,84.1,100.0,73.3,85.8,81.9,100.0,74.6,85.5,0,7,19,24,32,1,1.0,0,0,1.08,1.17,1.08,1.08,91,84,66,175,241,9,28,1,0,0,2,4,1,12,3,-0.10227420926094055,0.7813276648521423,0.3395267128944397,-2,14,0,190,,,,,,,0,7.0,7.0,7.0,2.0
ID_D3DBE7AA50BE4C53,1,2,2,13,2,15,4,19,8.379364013671875,4.088235378265381,6.081069287281306,0.52906361064772,70,77,85,91,14,15,21,21,28.5,30.0,31.5,36.5,16,11,15,19,17,21,26,31,27,10,11,12,10,19,18,21,20,29,29,32,32,10,11,11,12,9,16,15,15,23,24,6,7,9,20,21,24,30,31,35,10,10,11,16,15,11,15,,,44,44,55,46,11,12,13,16,26,27,29,32,15,15,16,16,7,7,3.02,3.17,95.54,92.49,65,74,142,187,0,1,3,3,4,3,6,6,39,54,52,54,12,40,0,0,0,1,52,51,15,18,20,26,24,28,29,29,25,29,30,30,0,1,3,2,76.67,91.67,73.02,80.45,69.7,94.4,77.77,80.62,72.7,100.0,71.4,81.4,75.8,100.0,79.4,85.0,24,37,39,43,43,1,1.0,0,0,1.08,1.33,1.09,1.25,89,80,80,169,249,8,16,1,0,0,3,3,,3,3,0.6180919408798218,0.26409149169921875,0.44109171628952026,9,23,,,,,,,,,0,2.0,,7.0,7.0
ID_43A40173C81CBD21,1,2,1,1,9,10,2,12,-1.9823359251022339,3.301659107208252,2.266622431839508,-0.30205991151084466,69,77,84,90,0,5,5,5,7.5,17.0,17.0,19.0,12,4,8,8,9,8,13,15,16,4,5,7,7,6,15,15,20,9,25,20,29,3,10,5,9,6,11,12,11,20,20,5,9,8,12,19,16,17,29,23,5,10,7,4,9,11,11,,,31,37,36,38,5,8,9,10,12,17,19,22,7,9,10,12,2,5,1.44,2.16,100.0,42.11,9,20,13,41,0,0,3,0,5,7,6,9,42,32,45,44,0,0,0,0,0,0,0,0,6,5,13,14,0,1,10,12,12,25,29,28,0,0,0,0,66.67,96.3,64.91,75.96,63.16,80.39,59.26,67.6,69.8,98.2,57.9,75.3,66.6,94.7,55.0,72.1,0,1,10,12,12,3,2.0,0,1,1.33,1.08,1.42,1.08,45,63,24,108,132,18,40,1,0,0,2,2,2,4,3,-1.5430065393447876,0.48576414585113525,-0.5286211967468262,-2,3,,,,,,,,,0,10.0,1.0,7.0,7.0
ID_BB12CED680895743,1,2,1,5,1,6,0,6,1.812876582145691,-1.225018858909607,-4.131571711230267,-2.2617538260680368,77,85,93,98,4,7,8,6,10.0,18.5,19.0,22.5,17,4,9,9,9,11,16,16,17,7,7,7,8,14,18,16,17,22,27,25,27,8,9,9,10,8,8,8,13,13,14,5,5,6,18,15,15,27,19,21,9,4,6,7,10,9,10,,,34,36,39,48,10,10,12,14,26,25,28,30,16,15,16,16,6,2,2.38,1.42,74.47,91.3,33,12,57,17,0,1,2,0,5,4,6,10,31,34,51,48,0,5,0,0,0,0,0,44,10,8,11,15,3,8,9,9,28,26,27,27,0,0,0,8,77.27,98.15,71.43,82.28,71.43,83.33,70.0,74.92,73.0,85.9,66.6,75.2,74.2,94.7,63.5,77.46,3,8,9,9,9,1,1.0,0,2,1.0,1.08,1.0,1.0,81,66,59,147,206,9,24,1,0,0,2,4,1,4,3,-0.5825183391571045,-0.3270355761051178,-0.45477694272994995,,,,,,,,,,,0,1.0,1.0,6.0,
ID_DB801F7398CE1598,1,2,1,5,11,16,-1,15,1.6763516664505005,8.42386245727539,4.6029655267232155,-3.745426851381734,80,88,95,101,9,12,4,15,20.0,25.0,18.5,25.5,12,7,13,14,14,14,22,23,24,7,9,9,10,14,18,17,17,20,27,26,27,6,9,9,10,11,12,11,15,16,18,4,4,7,21,16,19,30,24,26,9,8,7,7,11,10,12,,,51,50,55,50,13,9,10,15,27,24,27,32,14,15,17,17,5,7,3.31,2.93,95.33,95.55,46,28,86,41,0,2,0,3,6,9,9,10,36,35,51,53,8,0,0,0,0,1,56,48,14,12,14,16,5,10,21,20,21,26,30,29,3,2,7,8,79.37,100.0,64.91,81.43,77.78,88.89,77.19,81.29,74.2,100.0,76.6,83.6,80.3,100.0,77.7,86.0,5,10,21,20,20,1,1.0,0,2,1.08,1.17,1.08,1.08,71,71,44,142,186,18,16,0,0,0,3,6,5,6,3,0.377969890832901,0.042418841272592545,0.21019436419010162,,,,,,,,,,,0,2.0,0.0,7.0,7.0
ID_83B4EB43A2DEDECA,1,2,1,2,-1,1,2,3,-1.050598382949829,-5.873900413513184,-6.866108949183751,0.02038877203162026,103,111,119,124,1,6,6,4,10.0,14.5,13.0,14.5,12,1,4,2,5,5,7,7,11,4,3,5,6,13,11,7,11,18,19,14,19,5,8,7,8,6,4,5,7,5,7,1,1,2,17,12,12,27,21,17,10,9,5,9,7,8,8,,,20,27,17,23,3,9,,11,13,22,,25,10,13,,14,7,7,3.45,2.91,89.96,85.78,82,81,221,189,0,0,,0,4,4,5,7,33,32,41,44,0,0,0,0,0,0,0,0,10,15,13,14,1,3,2,4,0,6,2,9,0,0,0,0,81.67,100.0,63.33,81.67,79.37,96.08,62.32,79.26,82.4,94.1,5.42,76.9,79.4,100.0,61.4,80.26,1,3,2,4,4,1,2.0,0,1,2.17,2.0,1.92,1.75,85,91,84,176,260,6,,1,0,0,3,7,2,1,3,-0.5825183391571045,-0.17925381660461426,-0.3808860778808594,,,,,,,,,,,0,0.0,3.0,6.0,5.0
ID_7808EC192780FECE,1,2,2,8,1,9,-1,8,5.017663955688477,2.301659107208252,-1.733377568160492,-3.2617538260680368,84,92,100,106,4,2,1,2,8.0,8.5,16.0,15.0,9,4,7,6,10,8,13,14,16,4,6,8,6,7,16,12,14,13,24,20,23,6,8,8,9,5,9,8,7,14,14,2,5,6,17,19,20,25,28,28,8,9,8,10,11,7,9,,,27,29,32,32,4,8,4,6,9,19,15,19,5,11,11,13,3,5,1.24,1.55,92.59,97.75,15,11,26,14,0,0,1,1,5,2,6,4,31,25,32,41,0,0,0,0,0,0,0,0,13,10,7,7,0,8,9,8,8,24,25,25,0,0,0,0,63.64,94.12,63.49,73.96,74.6,96.08,76.39,82.36,63.5,96.5,71.7,77.2,68.25,100.0,54.4,74.2,0,8,9,8,8,1,1.0,0,0,1.33,2.0,1.42,1.08,91,92,77,183,260,4,,1,0,1,2,2,1,12,3,0.13784784078598022,-0.3270355761051178,-0.09459386765956879,-2,11,0,30,,,,,,,1,3.0,0.0,7.0,7.0
ID_579FB059E3A9EF6F,1,2,2,15,21,36,6,42,11.539826393127441,28.072744369506836,31.3375027646767,2.3678392688764873,63,71,79,85,6,5,10,8,10.5,15.5,25.0,24.5,11,6,9,12,12,13,16,21,22,7,7,9,10,11,19,19,18,18,28,27,26,7,9,8,8,11,15,17,20,24,26,9,9,9,23,21,24,33,33,35,10,12,11,11,10,16,13,,,33,42,54,60,2,7,7,9,9,18,22,21,7,11,15,12,4,6,1.79,1.81,72.34,72.73,26,29,34,47,0,2,1,5,4,8,8,9,38,40,46,62,0,0,0,0,0,0,0,0,15,19,17,15,7,22,28,30,25,31,30,32,0,0,0,0,48.48,96.3,38.33,77.2,55.56,96.3,57.89,69.92,68.2,96.5,68.3,77.7,71.2,96.5,61.6,76.43,7,22,43,49,49,1,1.0,0,0,1.83,1.33,1.33,1.0,55,70,51,125,176,,33,0,1,1,1,9,,6,3,0.6180919408798218,0.19020061194896698,0.404146283864975,,,,,,,,,,,1,0.0,,7.0,7.0
ID_9A0CEB0A4F6B6B6C,1,2,1,1,1,2,2,4,-1.9823359251022339,-4.698340892791748,-5.733377568160492,0.02038877203162026,71,78,87,92,3,7,2,14,11.0,14.0,18.5,25.0,4,3,7,6,9,6,13,11,16,3,6,5,7,14,17,16,16,22,27,26,27,8,10,10,11,9,10,11,14,17,18,5,7,7,20,17,21,30,25,31,10,8,10,9,14,14,12,,,21,26,25,29,6,15,12,16,18,29,29,30,12,14,17,14,4,6,2.03,2.23,87.5,86.76,40,68,77,174,0,0,0,1,4,7,6,6,28,57,48,54,0,0,0,0,0,0,0,0,9,17,13,12,0,1,2,4,0,10,11,16,0,0,0,0,82.54,92.59,76.67,83.93,76.19,96.3,84.21,85.57,77.3,100.0,73.3,83.5,81.8,100.0,83.3,88.36,0,1,2,4,4,2,3.0,0,1,1.33,1.67,1.75,1.83,70,66,63,136,199,16,,0,0,0,2,4,1,6,3,-0.8226403594017029,-0.5487082600593567,-0.6856743097305298,-2,1,,,,,,,,,0,0.0,0.0,7.0,7.0
ID_0D23DC86A37B807D,1,2,1,3,5,8,3,11,-0.6649608612060547,-0.45393410325050354,-0.060691378393076256,0.3754914049466904,109,117,125,130,17,6,16,15,24.5,20.5,25.0,30.0,16,10,10,13,15,18,17,22,24,8,7,9,9,12,17,18,18,21,28,27,28,9,11,9,10,10,14,14,17,23,23,7,9,9,19,20,22,31,31,32,12,11,10,12,15,15,15,,,49,43,60,64,13,16,15,16,31,34,33,34,18,18,18,18,13,6,3.84,3.49,98.74,96.97,75,62,142,122,0,2,1,0,9,7,10,10,42,36,51,55,0,0,0,0,0,0,0,53,13,16,18,21,10,13,18,21,19,26,32,31,1,0,0,0,77.27,100.0,84.21,87.16,76.67,100.0,72.22,82.93,78.7,100.0,65.0,81.2,82.5,100.0,71.6,84.7,10,13,18,21,21,1,1.0,0,0,1.5,1.33,1.25,1.0,77,77,41,154,195,10,30,0,1,0,4,2,2,3,3,0.13784784078598022,0.48576414585113525,0.31180599331855774,-2,11,,,,,,,,,1,9.0,8.0,7.0,5.0
ID_C722B3B63C6E496F,1,2,1,2,3,5,2,7,-0.9823358654975891,-1.698340892791748,-2.733377568160492,-0.10052948429680408,71,78,87,92,2,1,4,0,8.5,5.5,16.0,15.0,18,3,2,12,12,9,8,21,21,6,6,9,9,10,12,16,16,17,19,26,27,7,7,10,11,2,6,7,3,8,10,1,2,3,19,18,16,27,23,22,8,5,6,6,10,10,8,,,23,22,32,36,0,3,1,6,1,6,5,12,1,3,4,6,2,7,1.2,2.18,40.0,59.46,4,24,6,48,0,0,0,0,4,5,5,5,13,25,32,37,0,0,0,0,0,0,0,0,6,4,10,15,0,2,5,7,23,21,26,26,0,0,0,0,41.27,92.59,16.67,50.18,42.42,78.43,22.81,47.89,45.4,92.9,21.7,53.3,53.9,96.5,48.3,66.23,0,2,5,7,7,3,3.0,0,0,1.67,1.33,1.33,2.33,65,56,34,121,155,14,,1,0,0,3,2,2,6,3,-1.5430065393447876,-1.6570714712142944,-1.600039005279541,-2,1,2,40,,,,,,,0,0.0,1.0,,
ID_106F52AA3C38B1B0,2,1,1,0,3,3,2,5,-3.050598382949829,-3.8739001750946045,-4.866108949183751,-0.9268880008197593,99,106,114,120,6,9,10,8,16.5,14.0,18.5,18.5,11,3,6,7,11,8,13,14,20,5,7,7,9,16,16,21,19,24,25,30,27,8,9,9,8,8,7,11,12,11,16,4,4,5,16,20,19,25,30,25,9,10,6,10,12,11,14,,,29,42,40,51,8,7,9,10,17,15,22,22,9,8,13,12,4,5,2.12,2.11,87.5,71.0,27,38,70,74,,0,0,0,8,7,8,8,50,44,54,43,8,0,0,0,0,1,0,36,15,14,14,18,1,1,4,6,17,17,17,20,2,1,1,0,75.76,100.0,83.33,86.36,66.67,92.59,71.43,76.9,83.3,98.2,64.9,82.1,74.2,96.5,84.1,77.7,1,1,4,6,6,,,,,1.42,1.59,1.08,,,,0,,,,,1,0,,,,,,3,0.6180919408798218,1.0768911838531494,0.8474915623664856,,,,,,,,,,,,0.0,0.0,7.0,7.0
ID_281DACDC357FCB78,2,1,2,,,,,,,,,,79,87,95,101,,,,,6.5,5.0,9.5,,0,3,6,5,0,9,13,11,0,6,7,6,0,12,13,15,15,18,19,24,22,6,6,9,7,6,5,10,8,9,12,2,4,2,16,14,17,21,23,25,5,9,8,9,8,7,8,,,31,27,32,32,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,5,3,15,44,24,44,0,,0,,,0,,0,11,15,14,14,,,,,0,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0,0,1.17,1.17,1.17,,,58,12,58,70,21,23,1,0,0,1,1,1,18,3,-0.34239625930786133,-1.5092897415161133,-0.9258430004119873,-2,0,0,0,,,,,,,0,15.0,0.0,7.0,4.0
ID_F56483DEA35CA0B8,2,1,1,0,1,1,0,1,-2.9823358058929443,-5.698340892791748,-8.733377568160492,-2.9301157905523145,85,92,101,106,4,5,11,12,11.0,13.0,14.0,14.5,12,1,4,7,5,7,10,15,14,6,6,8,9,10,8,6,13,16,15,13,19,6,7,7,6,5,11,9,6,15,11,1,4,2,13,19,17,20,25,24,7,6,7,10,3,8,15,,,27,29,26,44,6,2,6,9,13,14,9,23,7,12,3,14,5,8,2.36,2.71,76.31,85.82,35,52,52,133,0,0,0,0,2,4,3,2,32,33,24,34,0,0,0,0,0,0,0,0,10,14,8,8,0,0,1,1,10,7,15,21,0,0,0,0,63.64,100.0,50.79,71.4,72.73,98.04,57.14,75.97,74.6,100.0,55.0,76.5,74.2,100.0,68.2,80.8,0,0,1,1,1,,1.0,0,0,1.25,1.83,1.67,,,81,73,81,154,24,,1,1,1,2,,,,3,-0.5825183391571045,-0.25314468145370483,-0.41783151030540466,,,,,,,,,,,1,,,,
ID_1ED7A97F48F55B64,2,1,1,-1,0,-1,1,0,-4.05059814453125,-7.873900413513184,-9.86610894918375,-1.9311917204631661,70,77,85,91,9,13,5,3,9.5,11.5,11.5,5.5,0,1,5,8,8,4,9,11,15,3,4,3,7,7,12,14,10,14,20,20,13,7,8,6,3,9,15,12,11,23,17,2,8,5,12,14,12,18,23,18,6,9,6,9,3,8,10,,,10,23,21,19,7,12,14,11,24,29,28,18,17,17,14,7,6,4,3.8,2.0,70.83,42.86,17,11,38,14,,0,0,1,2,0,0,2,12,29,23,19,0,0,0,0,0,0,0,0,9,9,15,12,1,0,0,1,2,3,15,13,0,0,0,0,74.24,100.0,60.32,78.19,72.73,100.0,55.56,76.1,69.7,100.0,61.9,77.2,77.7,98.1,63.4,79.7,1,0,0,1,1,,3.0,0,1,3.36,2.67,1.8,,,61,50,61,111,14,,1,0,0,7,4,1,6,3,-0.8226403594017029,-1.7309623956680298,-1.276801347732544,-2,1,,,,,,,,,0,1.0,4.0,2.0,5.0
ID_FDCBDCF29AC0BF03,2,1,1,0,3,3,5,8,-3.86974835395813,-5.980612277984619,-3.4588855214628516,2.086023158110461,105,112,120,126,8,7,5,7,14.5,22.5,20.0,23.5,17,7,11,12,8,16,18,20,20,9,7,8,12,18,17,10,19,29,26,18,28,11,9,8,9,6,14,17,12,21,26,6,7,9,18,20,21,27,32,28,9,12,7,8,12,12,13,,,37,47,49,52,9,16,14,14,20,30,30,14,11,14,16,28,6,6,2.37,2.77,80.15,88.89,58,38,109,72,2,2,1,2,8,8,8,8,52,52,60,53,52,59,0,1,1,1,58,68,13,12,16,16,13,13,16,21,28,29,29,26,0,5,0,0,84.85,100.0,73.02,85.96,87.88,98.15,77.78,87.94,76.2,100.0,75.0,83.7,86.3,98.2,74.6,86.3,13,13,16,21,21,,1.0,0,0,1.33,1.83,1.83,,,87,88,87,175,,,1,0,,,,,,3,0.13784784078598022,1.2246730327606201,0.6812604665756226,4,15,,75,,,,,,,,0.0,0.0,7.0,7.0
ID_6A534A7BE176C915,2,1,1,0,0,0,0,0,-2.9823358058929443,-6.698340892791748,-9.733377568160492,-2.931191720463166,70,77,86,91,0,4,0,0,5.0,6.5,5.0,4.0,0,0,1,0,1,2,4,3,3,2,3,3,2,5,12,11,7,8,17,18,10,3,5,7,3,1,0,0,2,1,1,1,1,1,11,9,11,17,13,16,6,4,5,4,0,9,4,,,9,12,14,13,1,6,4,9,3,10,8,18,2,4,4,9,2,4,1.25,1.57,83.33,59.32,8,23,10,36,0,0,0,0,4,5,6,2,13,25,17,27,0,0,0,0,0,0,0,0,5,8,12,8,0,0,0,0,3,3,11,8,0,0,0,0,42.86,87.04,58.52,62.91,66.67,98.15,61.9,75.57,71.9,98.2,66.6,78.9,69.6,98.2,53.3,73.7,0,0,0,0,0,,2.0,0,0,4.27,2.18,3.42,,,80,88,80,168,19,36,,1,1,4,6,1,6,3,-1.7831286191940308,-1.6570714712142944,-1.7201000452041626,,,0,10,,,,,,,1,2.0,0.0,3.0,3.0
ID_94CE32C07D2B8E1F,2,1,1,7,-1,6,-1,5,3.949401617050171,-0.8739002346992493,-4.866108949183751,-3.923660211087204,90,97,106,111,3,1,0,0,16.0,13.0,12.0,10.5,13,5,4,11,7,10,9,19,13,5,5,8,6,12,14,16,16,21,22,23,22,9,8,7,6,5,5,8,8,8,12,3,3,4,14,18,14,20,27,23,6,9,9,11,14,11,15,,,25,26,28,30,0,3,5,1,2,6,9,5,2,3,4,4,2,3,1.33,1.63,73.33,37.59,26,24,68,52,0,0,0,0,5,7,5,1,32,32,38,38,0,0,0,0,0,0,0,0,11,10,16,9,1,8,7,6,7,15,26,23,0,0,0,0,53.03,88.89,14.29,52.07,46.97,90.74,6.35,48.02,62.1,87.7,6.6,52.1,56.0,96.5,7.9,53.5,1,8,7,6,6,,2.0,0,0,3.0,2.33,3.0,,,69,29,69,98,13,,0,1,1,2,3,2,5,3,-0.34239625930786133,-0.25314468145370483,-0.2977704703807831,-2,5,20,40,,,,,,,1,,,7.0,7.0
